CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKOBEROIRLTY25-JAN-2023,871.0000000,870.2500000,880.0500000,868.1000000,875.6500000,875.6500000,0.5300000,8655.0000000,350000.0000000,500.0000000,306044725.0000000
FUTSTKSHREECEM29-MAR-2023,23687.6000000,23100.0000000,23100.0000000,23100.0000000,23100.0000000,23836.7500000,0.6200000,4.0000000,50.0000000,2.0000000,1155000.0000000
FUTSTKADANIENT29-MAR-2023,3818.8500000,3824.2500000,3824.2500000,3796.0000000,3810.0000000,3903.8000000,2.2200000,51.0000000,5500.0000000,22.0000000,20970087.5000000
FUTSTKICICIBANK23-FEB-2023,902.5000000,906.6000000,917.0000000,905.6000000,913.4000000,913.4000000,1.2000000,1962.0000000,283500.0000000,405.0000000,258829305.0000000
FUTSTKIDFC29-MAR-2023,82.7000000,0.0000000,0.0000000,0.0000000,,85.8500000,3.8000000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKINFY23-FEB-2023,1526.6000000,1527.0500000,1538.0000000,1519.0000000,1535.8500000,1535.8500000,0.6000000,1447.0000000,226800.0000000,567.0000000,346825300.0000000
FUTSTKSHRIRAMFIN29-MAR-2023,1400.5000000,1339.5500000,1364.9500000,1339.5500000,1361.0000000,1408.4000000,0.5600000,4.0000000,4200.0000000,7.0000000,5710590.0000000
FUTSTKDRREDDY23-FEB-2023,4287.7500000,4260.0000000,4286.5000000,4252.7500000,4284.8000000,4284.8000000,-0.0600000,124.0000000,3250.0000000,26.0000000,13869031.2500000
FUTSTKPIIND25-JAN-2023,3443.9500000,3445.6500000,3458.5000000,3412.3000000,3428.7000000,3428.7000000,-0.4400000,6259.0000000,221000.0000000,884.0000000,757917062.5000000
FUTSTKABCAPITAL23-FEB-2023,152.3000000,152.3000000,157.4000000,152.3000000,157.1500000,157.1500000,3.1800000,85.0000000,361800.0000000,67.0000000,56126790.0000000
FUTSTKM&M25-JAN-2023,1253.3500000,1256.9000000,1272.9000000,1248.0000000,1265.6500000,1265.6500000,0.9800000,16407.0000000,2607500.0000000,3725.0000000,3297892815.0000000
FUTSTKINDHOTEL23-FEB-2023,321.5500000,320.3000000,323.5000000,319.7500000,320.8500000,320.8500000,-0.2100000,210.0000000,88000.0000000,44.0000000,28284100.0000000
FUTSTKDIVISLAB23-FEB-2023,3445.6000000,3441.8500000,3443.6000000,3390.0000000,3411.0500000,3411.0500000,-1.0000000,242.0000000,16050.0000000,107.0000000,54746707.5000000
FUTSTKBAJAJFINSV29-MAR-2023,1577.1000000,1576.0000000,1580.7000000,1559.0000000,1576.9500000,1576.9500000,0.0000000,8.0000000,9000.0000000,18.0000000,14121375.0000000
FUTSTKTORNTPOWER29-MAR-2023,500.8000000,0.0000000,0.0000000,0.0000000,,508.8000000,1.5900000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKABCAPITAL25-JAN-2023,151.3000000,151.8500000,156.7000000,150.8000000,156.1500000,156.1500000,3.2000000,6453.0000000,10162800.0000000,1882.0000000,1566209250.0000000
FUTSTKCUB29-MAR-2023,183.5000000,0.0000000,0.0000000,0.0000000,,181.1500000,-1.2800000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKCONCOR23-FEB-2023,744.4000000,744.4000000,745.1500000,743.6500000,743.6500000,747.5500000,0.4200000,55.0000000,3000.0000000,3.0000000,2233200.0000000
FUTSTKIDFC23-FEB-2023,82.3000000,82.7500000,85.6500000,82.3500000,85.4500000,85.4500000,3.8200000,87.0000000,1090000.0000000,109.0000000,91546500.0000000
FUTSTKNESTLEIND23-FEB-2023,19788.9000000,19770.0000000,19807.4000000,19700.0000000,19790.4000000,19790.4000000,0.0000000,115.0000000,840.0000000,21.0000000,16572760.0000000
FUTSTKBHARTIARTL23-FEB-2023,816.6000000,812.9000000,823.4500000,812.9000000,821.7000000,821.7000000,0.6200000,192.0000000,55100.0000000,58.0000000,45180812.5000000
FUTSTKBANKBARODA23-FEB-2023,186.8000000,187.5000000,189.2500000,186.3500000,187.4500000,187.4500000,0.3400000,337.0000000,1351350.0000000,231.0000000,253629675.0000000
FUTSTKADANIPORTS29-MAR-2023,835.0000000,840.5500000,840.5500000,838.5000000,838.5500000,838.5500000,0.4200000,7.0000000,2500.0000000,4.0000000,2097562.5000000
FUTSTKAMBUJACEM29-MAR-2023,533.1000000,535.2500000,535.2500000,535.2500000,535.2500000,535.1000000,0.3700000,2.0000000,1800.0000000,1.0000000,963450.0000000
FUTSTKTECHM29-MAR-2023,1035.0000000,1031.0000000,1032.0000000,1025.0000000,1028.0000000,1028.0000000,-0.6700000,17.0000000,9600.0000000,16.0000000,9874080.0000000
FUTSTKTATACOMM25-JAN-2023,1278.6500000,1311.6000000,1334.5500000,1288.4000000,1320.3500000,1320.3500000,3.2600000,4196.0000000,2588500.0000000,5177.0000000,3401642225.0000000
FUTSTKHCLTECH25-JAN-2023,1033.5000000,1032.7500000,1038.1000000,1024.7000000,1035.7000000,1035.7000000,0.2100000,12976.0000000,1222200.0000000,1746.0000000,1261212855.0000000
FUTSTKIOC25-JAN-2023,77.0000000,77.3000000,79.1000000,76.8500000,78.5500000,78.5500000,2.0100000,8074.0000000,22863750.0000000,2345.0000000,1790253562.5000000
FUTSTKDLF29-MAR-2023,381.4500000,382.0000000,386.5000000,382.0000000,385.5000000,386.3500000,1.2800000,7.0000000,14850.0000000,9.0000000,5706112.5000000
FUTSTKHCLTECH29-MAR-2023,1057.1000000,0.0000000,0.0000000,0.0000000,,1056.4000000,-0.0600000,1.0000000,0.0000000,0.0000000,0.0000000
FUTSTKJINDALSTEL25-JAN-2023,584.6500000,587.2000000,604.2000000,587.2000000,597.8500000,597.8500000,2.2500000,17514.0000000,11091250.0000000,8873.0000000,6633222437.5000000
FUTSTKDEEPAKNTR25-JAN-2023,1993.4000000,1999.0000000,2012.7500000,1982.0000000,1997.5000000,1997.5000000,0.2000000,5141.0000000,210500.0000000,842.0000000,420465975.0000000
FUTSTKBAJFINANCE25-JAN-2023,6621.9000000,6592.0500000,6643.9500000,6512.0000000,6588.7000000,6588.7000000,-0.5000000,46334.0000000,1161875.0000000,9295.0000000,7638385825.0000000
FUTSTKZEEL23-FEB-2023,243.0000000,242.9000000,246.2500000,241.5000000,245.6500000,245.6500000,1.0900000,368.0000000,516000.0000000,172.0000000,126200400.0000000
FUTSTKSHRIRAMFIN25-JAN-2023,1357.3500000,1357.8500000,1376.8500000,1342.7000000,1372.7000000,1372.7000000,1.1300000,7566.0000000,999600.0000000,1666.0000000,1362546480.0000000
FUTSTKINDUSTOWER23-FEB-2023,192.1500000,190.9500000,192.1500000,190.0000000,192.0500000,192.0500000,-0.0500000,86.0000000,64400.0000000,23.0000000,12301380.0000000
FUTSTKHCLTECH23-FEB-2023,1040.6500000,1037.4500000,1044.5000000,1032.0000000,1041.9500000,1041.9500000,0.1200000,258.0000000,42700.0000000,61.0000000,44377130.0000000
FUTSTKLTIM23-FEB-2023,4402.8500000,4406.2000000,4420.6000000,4331.5500000,4364.5000000,4364.5000000,-0.8700000,354.0000000,13800.0000000,92.0000000,60296580.0000000
FUTSTKZEEL25-JAN-2023,241.1000000,241.8000000,245.0000000,239.6000000,243.9500000,243.9500000,1.1800000,28035.0000000,7713000.0000000,2571.0000000,1875191250.0000000
FUTSTKIGL23-FEB-2023,418.3000000,419.3500000,424.8500000,419.3500000,423.3500000,423.3500000,1.2000000,86.0000000,24750.0000000,18.0000000,10457150.0000000
FUTSTKPOLYCAB23-FEB-2023,2595.0000000,2599.2000000,2624.1500000,2590.0000000,2590.0000000,2605.3500000,0.3900000,44.0000000,2100.0000000,7.0000000,5468355.0000000
FUTSTKVEDL23-FEB-2023,311.7500000,313.1500000,322.0000000,313.1000000,320.0500000,320.0500000,2.6600000,358.0000000,450000.0000000,225.0000000,143574700.0000000
FUTSTKPIDILITIND25-JAN-2023,2564.3500000,2563.9000000,2566.5000000,2518.0000000,2546.4000000,2546.4000000,-0.6900000,10171.0000000,521500.0000000,2086.0000000,1325334900.0000000
FUTSTKESCORTS25-JAN-2023,2136.5500000,2139.9000000,2201.9000000,2131.0000000,2146.9000000,2146.9000000,0.4800000,3028.0000000,772750.0000000,2810.0000000,1669611652.5000000
FUTSTKGUJGASLTD23-FEB-2023,487.8000000,487.8000000,493.3000000,486.7000000,490.8500000,490.8500000,0.6200000,139.0000000,28750.0000000,23.0000000,14070875.0000000
FUTSTKSBIN25-JAN-2023,617.0500000,618.9000000,621.5500000,613.5500000,615.2500000,615.2500000,-0.2900000,33931.0000000,14115000.0000000,9410.0000000,8709374775.0000000
FUTSTKCROMPTON29-MAR-2023,342.2000000,0.0000000,0.0000000,0.0000000,,350.1000000,2.3000000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKSUNPHARMA25-JAN-2023,1005.7000000,1002.7500000,1004.5500000,990.6000000,1000.2500000,1000.2500000,-0.5400000,20920.0000000,1633800.0000000,2334.0000000,1632244180.0000000
FUTSTKIGL25-JAN-2023,416.0500000,415.8000000,422.4000000,415.0000000,420.9500000,420.9500000,1.1700000,5863.0000000,1724250.0000000,1254.0000000,723055506.2500000
FUTSTKAXISBANK25-JAN-2023,939.6500000,942.4500000,949.0000000,937.5000000,946.1500000,946.1500000,0.6900000,34585.0000000,8888400.0000000,7407.0000000,8388163380.0000000
FUTSTKINFY29-MAR-2023,1536.8500000,1532.0000000,1547.0000000,1530.0000000,1544.9000000,1544.9000000,0.5200000,1238.0000000,19600.0000000,49.0000000,30203660.0000000
FUTSTKLUPIN23-FEB-2023,742.7500000,740.4500000,742.0000000,731.1000000,741.6000000,741.6000000,-0.1500000,135.0000000,27200.0000000,32.0000000,20070752.5000000
FUTSTKIPCALAB25-JAN-2023,845.6500000,847.2500000,847.6500000,831.4000000,839.3500000,839.3500000,-0.7400000,2565.0000000,575900.0000000,886.0000000,482652105.0000000
FUTSTKEICHERMOT23-FEB-2023,3247.5500000,3248.9500000,3266.0000000,3222.0000000,3258.0000000,3258.0000000,0.3200000,171.0000000,8050.0000000,46.0000000,26162762.5000000
FUTSTKATUL29-MAR-2023,8399.4500000,0.0000000,0.0000000,0.0000000,,8340.9000000,-0.6900000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKITC29-MAR-2023,332.6000000,331.8000000,335.0000000,331.0000000,334.4000000,334.4000000,0.5400000,25.0000000,46400.0000000,29.0000000,15494720.0000000
FUTSTKRAIN25-JAN-2023,171.9500000,172.2500000,180.6500000,172.2000000,179.9000000,179.9000000,4.6200000,3002.0000000,4662000.0000000,1332.0000000,830425050.0000000
FUTSTKMRF23-FEB-2023,88584.0000000,88600.0000000,88648.7000000,88167.0000000,88351.6500000,88351.6500000,-0.2600000,69.0000000,120.0000000,12.0000000,10624746.5000000
FUTSTKGNFC25-JAN-2023,560.3500000,560.3500000,571.4500000,555.7500000,566.2000000,566.2000000,1.0400000,5145.0000000,1921400.0000000,1478.0000000,1084738005.0000000
FUTSTKJKCEMENT29-MAR-2023,2970.5500000,0.0000000,0.0000000,0.0000000,,3004.1000000,1.1200000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKINTELLECT29-MAR-2023,453.8500000,0.0000000,0.0000000,0.0000000,,454.9500000,0.2400000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKOFSS23-FEB-2023,3059.1000000,3052.3000000,3062.3500000,3050.2000000,3062.3000000,3054.1000000,-0.1600000,145.0000000,1200.0000000,6.0000000,3670270.0000000
FUTSTKPETRONET23-FEB-2023,217.7000000,216.4000000,219.5500000,216.4000000,219.3500000,219.3500000,0.7500000,63.0000000,33000.0000000,11.0000000,7211700.0000000
FUTSTKCOLPAL25-JAN-2023,1542.8000000,1544.9500000,1546.3500000,1523.0500000,1529.2500000,1529.2500000,-0.8700000,6691.0000000,390600.0000000,1116.0000000,597662485.0000000
FUTSTKTATACOMM29-MAR-2023,1296.2500000,1335.0000000,1335.0000000,1335.0000000,1335.0000000,1339.0500000,3.3000000,1.0000000,500.0000000,1.0000000,667500.0000000
FUTSTKULTRACEMCO29-MAR-2023,7080.7000000,7141.0000000,7141.0000000,7141.0000000,7141.0000000,7141.0000000,0.8500000,3.0000000,200.0000000,2.0000000,1428200.0000000
FUTSTKCHOLAFIN23-FEB-2023,730.2000000,734.7000000,740.7500000,734.7000000,740.7500000,740.7500000,1.4400000,38.0000000,6250.0000000,5.0000000,4607375.0000000
FUTSTKSAIL29-MAR-2023,84.1000000,85.2500000,90.0000000,85.1000000,89.9000000,89.9000000,6.8900000,29.0000000,376000.0000000,47.0000000,33123600.0000000
FUTSTKTATASTEEL29-MAR-2023,115.0000000,116.2000000,121.4500000,116.1500000,121.2000000,121.2000000,5.3900000,64.0000000,709500.0000000,129.0000000,85040725.0000000
FUTSTKBSOFT29-MAR-2023,302.9500000,300.1500000,302.9500000,300.1500000,302.9500000,302.9500000,0.0000000,6.0000000,8000.0000000,4.0000000,2413300.0000000
FUTSTKL&TFH25-JAN-2023,87.8000000,87.8500000,90.6500000,87.8000000,90.4000000,90.4000000,2.9600000,6800.0000000,18579768.0000000,2082.0000000,1663115013.2000000
FUTSTKINTELLECT23-FEB-2023,450.6500000,449.1500000,451.5000000,446.7500000,451.5000000,452.0500000,0.3100000,57.0000000,8000.0000000,8.0000000,3598150.0000000
FUTSTKBAJAJFINSV23-FEB-2023,1567.7500000,1567.5500000,1573.4500000,1546.4000000,1568.3500000,1568.3500000,0.0300000,460.0000000,121000.0000000,242.0000000,188738900.0000000
FUTSTKBANDHANBNK23-FEB-2023,237.1500000,248.4000000,248.5500000,238.4500000,242.8500000,242.8500000,2.4000000,345.0000000,541800.0000000,301.0000000,131341140.0000000
FUTSTKEXIDEIND29-MAR-2023,183.3500000,0.0000000,0.0000000,0.0000000,,184.4000000,0.5700000,5.0000000,0.0000000,0.0000000,0.0000000
FUTSTKLTTS23-FEB-2023,3645.1000000,3790.0000000,3790.0000000,3617.5500000,3670.4000000,3670.4000000,0.6900000,376.0000000,16000.0000000,80.0000000,58633250.0000000
FUTSTKHINDPETRO23-FEB-2023,237.2000000,237.2000000,240.4000000,237.2000000,239.7000000,239.7000000,1.0500000,53.0000000,67500.0000000,25.0000000,16119540.0000000
FUTSTKGNFC23-FEB-2023,564.3000000,566.0000000,574.2000000,563.3000000,569.7500000,569.7500000,0.9600000,163.0000000,49400.0000000,38.0000000,28072070.0000000
FUTSTKTVSMOTOR23-FEB-2023,1077.7000000,1075.8500000,1081.1500000,1054.8500000,1066.6500000,1066.6500000,-1.0200000,111.0000000,56700.0000000,81.0000000,60628330.0000000
FUTSTKMCDOWELL-N25-JAN-2023,882.9500000,880.6000000,886.3500000,867.1000000,872.7500000,872.7500000,-1.1500000,22590.0000000,1643125.0000000,2629.0000000,1435364718.7500000
FUTSTKICICIGI23-FEB-2023,1254.5000000,1245.0000000,1256.8500000,1245.0000000,1256.8500000,1253.5500000,-0.0700000,52.0000000,5950.0000000,14.0000000,7450930.0000000
FUTSTKJUBLFOOD29-MAR-2023,519.8000000,513.0000000,513.0000000,513.0000000,513.0000000,513.3000000,-1.2500000,1.0000000,1250.0000000,1.0000000,641250.0000000
FUTSTKHAL23-FEB-2023,2544.7000000,2548.6500000,2585.0000000,2540.0000000,2555.7500000,2555.7500000,0.4300000,323.0000000,26400.0000000,88.0000000,67607100.0000000
FUTSTKAUROPHARMA25-JAN-2023,440.4500000,442.0000000,442.0000000,430.6000000,437.6000000,437.6000000,-0.6400000,14144.0000000,2626000.0000000,2626.0000000,1142212750.0000000
FUTSTKADANIPORTS23-FEB-2023,829.2500000,831.7500000,836.5000000,826.5500000,832.7500000,832.7500000,0.4200000,501.0000000,101875.0000000,163.0000000,84792406.2500000
FUTSTKACC29-MAR-2023,2483.3500000,0.0000000,0.0000000,0.0000000,,2479.5000000,-0.1500000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKULTRACEMCO23-FEB-2023,7050.5000000,7067.9500000,7120.0000000,7055.0000000,7107.2500000,7107.2500000,0.8000000,167.0000000,5500.0000000,55.0000000,39005250.0000000
FUTSTKNMDC23-FEB-2023,124.6000000,125.6000000,127.6000000,125.6000000,127.5000000,127.5000000,2.3200000,150.0000000,445500.0000000,99.0000000,56486700.0000000
FUTIDXBANKNIFTY29-MAR-2023,43522.5500000,43586.6000000,43853.6000000,43500.0000000,43739.6000000,43739.6000000,0.4900000,429.0000000,24650.0000000,986.0000000,1077411471.2500000
FUTSTKLAURUSLABS23-FEB-2023,380.2500000,380.2000000,380.2000000,374.0000000,378.3000000,378.3000000,-0.5100000,474.0000000,160600.0000000,146.0000000,60627875.0000000
FUTSTKCOALINDIA23-FEB-2023,226.5500000,227.3000000,228.5000000,225.6500000,226.8000000,226.8000000,0.1100000,426.0000000,453600.0000000,108.0000000,102990300.0000000
FUTSTKNATIONALUM29-MAR-2023,81.8000000,82.8500000,85.1000000,82.1000000,84.7000000,84.7000000,3.5400000,16.0000000,195000.0000000,26.0000000,16318875.0000000
FUTSTKTATACHEM23-FEB-2023,947.4000000,950.5000000,956.1000000,942.0000000,953.5500000,953.5500000,0.6400000,454.0000000,116500.0000000,233.0000000,110850950.0000000
FUTSTKSYNGENE25-JAN-2023,587.5000000,591.5000000,591.5000000,576.5500000,581.0000000,581.0000000,-1.1000000,1430.0000000,429000.0000000,429.0000000,249677200.0000000
FUTIDXMIDCPNIFTY17-JAN-2023,7205.2500000,0.0000000,0.0000000,0.0000000,,7232.7000000,0.3800000,0.0000000,0.0000000,0.0000000,0.0000000
FUTIDXMIDCPNIFTY07-FEB-2023,7234.5000000,0.0000000,0.0000000,0.0000000,,7261.6500000,0.3700000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKMARICO23-FEB-2023,512.7000000,511.0000000,511.0000000,503.9000000,507.6500000,507.6500000,-0.9800000,105.0000000,37200.0000000,31.0000000,18861360.0000000
FUTIDXNIFTY23-FEB-2023,18290.7500000,18308.2500000,18369.0000000,18250.0000000,18352.8500000,18352.8500000,0.3300000,19350.0000000,290450.0000000,5809.0000000,5321117067.5000000
FUTSTKABBOTINDIA25-JAN-2023,21518.6500000,21666.2500000,21704.6000000,21390.0000000,21603.1000000,21603.1000000,0.3900000,1069.0000000,10320.0000000,258.0000000,222555220.0000000
FUTSTKBIOCON25-JAN-2023,263.1500000,262.8500000,265.2000000,259.3500000,264.5000000,264.5000000,0.5100000,10103.0000000,4381500.0000000,1905.0000000,1146804035.0000000
FUTSTKONGC29-MAR-2023,149.3000000,149.9000000,150.3000000,149.9000000,150.3000000,152.9000000,2.4100000,1.0000000,7700.0000000,2.0000000,1155770.0000000
FUTSTKPVR25-JAN-2023,1720.6500000,1712.0000000,1748.3500000,1711.9500000,1735.9000000,1735.9000000,0.8800000,6261.0000000,369556.0000000,908.0000000,639978908.2500000
FUTSTKHINDALCO23-FEB-2023,478.1500000,480.9000000,494.2500000,480.0500000,490.3500000,490.3500000,2.5500000,235.0000000,462000.0000000,330.0000000,226556120.0000000
FUTSTKINDUSTOWER29-MAR-2023,193.7000000,0.0000000,0.0000000,0.0000000,,193.0500000,-0.3300000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKINDIAMART25-JAN-2023,4269.8000000,4285.0500000,4328.8500000,4271.2000000,4304.2000000,4304.2000000,0.8000000,1779.0000000,43950.0000000,293.0000000,189005647.5000000
FUTSTKKOTAKBANK25-JAN-2023,1840.1500000,1839.6500000,1844.5000000,1828.9000000,1838.6000000,1838.6000000,-0.0800000,80007.0000000,3028800.0000000,7572.0000000,5567126780.0000000
FUTSTKJINDALSTEL29-MAR-2023,589.0000000,602.5000000,608.0000000,597.0000000,604.0500000,604.0500000,2.5500000,8.0000000,17500.0000000,14.0000000,10568000.0000000
FUTSTKBSOFT23-FEB-2023,301.7500000,302.6000000,302.6000000,297.0000000,301.1000000,301.1000000,-0.2100000,122.0000000,102000.0000000,51.0000000,30565800.0000000
FUTSTKINDIGO29-MAR-2023,2045.0000000,0.0000000,0.0000000,0.0000000,,2076.0500000,1.5100000,1.0000000,0.0000000,0.0000000,0.0000000
FUTSTKADANIENT23-FEB-2023,3838.2000000,3847.8500000,3850.4500000,3810.8500000,3829.2500000,3829.2500000,-0.2300000,1630.0000000,89500.0000000,358.0000000,343040925.0000000
FUTSTKCANBK29-MAR-2023,339.0000000,339.0500000,343.1500000,338.0000000,339.5000000,341.6500000,0.7800000,17.0000000,27000.0000000,10.0000000,9178245.0000000
FUTSTKIRCTC25-JAN-2023,641.8500000,643.9500000,646.5500000,641.2500000,645.4500000,645.4500000,0.5600000,16027.0000000,1403500.0000000,1604.0000000,903917875.0000000
FUTSTKIDEA23-FEB-2023,8.0000000,8.0000000,8.2000000,8.0000000,8.1500000,8.1500000,1.8700000,432.0000000,1680000.0000000,24.0000000,13583500.0000000
FUTSTKBEL25-JAN-2023,100.5000000,100.5500000,101.4500000,100.3000000,100.9000000,100.9000000,0.3900000,17974.0000000,10066200.0000000,1766.0000000,1015850295.0000000
FUTSTKDABUR29-MAR-2023,572.0000000,0.0000000,0.0000000,0.0000000,,570.7000000,-0.2200000,2.0000000,0.0000000,0.0000000,0.0000000
FUTSTKIGL29-MAR-2023,421.0500000,0.0000000,0.0000000,0.0000000,,425.9500000,1.1600000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKCOFORGE23-FEB-2023,3846.1000000,3839.3000000,3871.8500000,3740.0000000,3863.6500000,3863.6500000,0.4500000,181.0000000,42000.0000000,280.0000000,159537705.0000000
FUTSTKPETRONET29-MAR-2023,219.1500000,217.5000000,219.5000000,217.5000000,219.5000000,219.5000000,0.1500000,1.0000000,6000.0000000,2.0000000,1311000.0000000
FUTSTKBPCL29-MAR-2023,333.5000000,331.0000000,336.3500000,331.0000000,336.2500000,336.2500000,0.8200000,12.0000000,21600.0000000,12.0000000,7232310.0000000
FUTSTKJINDALSTEL23-FEB-2023,587.1000000,591.8000000,605.9000000,591.8000000,599.8500000,599.8500000,2.1700000,231.0000000,292500.0000000,234.0000000,175655375.0000000
FUTSTKONGC23-FEB-2023,147.1000000,148.7000000,150.7500000,147.8500000,150.5500000,150.5500000,2.3400000,280.0000000,365750.0000000,95.0000000,54697720.0000000
FUTSTKMFSL29-MAR-2023,689.1000000,0.0000000,0.0000000,0.0000000,,694.7500000,0.8100000,0.0000000,0.0000000,0.0000000,0.0000000
FUTSTKLALPATHLAB23-FEB-2023,2156.0500000,2149.0500000,2149.0500000,2056.1500000,2101.1000000,2101.1000000,-2.5400000,331.0000000,62000.0000000,248.0000000,130023250.0000000
FUTSTKSUNPHARMA23-FEB-2023,1003.7500000,1002.0500000,1002.0500000,990.0000000,998.3000000,998.3000000,-0.5400000,193.0000000,25900.0000000,37.0000000,25775960.0000000
FUTSTKUPL23-FEB-2023,726.0500000,727.2500000,732.0000000,722.1000000,730.1500000,730.1500000,0.5600000,167.0000000,89700.0000000,69.0000000,65253630.0000000
FUTSTKSIEMENS23-FEB-2023,2854.0000000,2847.3000000,2861.7500000,2846.0000000,2847.0000000,2847.0000000,-0.2400000,36.0000000,3300.0000000,12.0000000,9405990.0000000
FUTSTKINFY25-JAN-2023,1517.1500000,1523.5000000,1529.8000000,1509.5500000,1527.3500000,1527.3500000,0.6700000,73969.0000000,3657200.0000000,9143.0000000,5562782920.0000000
FUTSTKBAJAJ-AUTO25-JAN-2023,3626.8000000,3602.1500000,3615.9000000,3530.0000000,3583.0500000,3583.0500000,-1.2000000,4550.0000000,801000.0000000,3204.0000000,2854672925.0000000
FUTSTKSBIN29-MAR-2023,620.2000000,621.6000000,622.8500000,617.8500000,618.9000000,618.9000000,-0.2000000,303.0000000,57000.0000000,38.0000000,35363475.0000000
FUTSTKCIPLA29-MAR-2023,1094.3500000,0.0000000,0.0000000,0.0000000,,1088.4000000,-0.5400000,2.0000000,0.0000000,0.0000000,0.0000000
FUTSTKUBL25-JAN-2023,1705.6000000,1695.5500000,1701.4000000,1675.0500000,1679.6000000,1679.6000000,-1.5200000,2497.0000000,238400.0000000,596.0000000,401604040.0000000
FUTSTKINTELLECT25-JAN-2023,447.9500000,450.6500000,452.4000000,443.0000000,450.6500000,450.6500000,0.6000000,4501.0000000,421000.0000000,421.0000000,188629550.0000000
FUTSTKWIPRO25-JAN-2023,393.7000000,393.3500000,394.8500000,390.3500000,393.8500000,393.8500000,0.0300000,26455.0000000,5638500.0000000,3759.0000000,2215872375.0000000
FUTSTKHDFC23-FEB-2023,2669.7500000,2664.6000000,2685.2000000,2661.3500000,2683.0000000,2683.0000000,0.4900000,373.0000000,24300.0000000,81.0000000,65002800.0000000
